Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-08-31,175.45,176.24,173.86,174.71,6886143.0,0.0,1.0,175.45,176.24,173.86,174.71,6886143.0
2017-09-01,175.55,176.48,173.92,174.74,3781453.0,0.0,1.0,175.55,176.48,173.92,174.74,3781453.0
2017-09-05,173.4,175.88,172.44,174.52,4580903.0,0.0,1.0,173.4,175.88,172.44,174.52,4580903.0
2017-09-06,175.25,179.46,173.73,179.25,8695383.0,0.0,1.0,175.25,179.46,173.73,179.25,8695383.0
2017-09-07,178.8,180.35,177.1,179.0,5938152.0,0.0,1.0,178.8,180.35,177.1,179.0,5938152.0
2017-09-08,178.45,180.39,176.25,176.42,4577777.0,0.0,1.0,178.45,180.39,176.25,176.42,4577777.0
2017-09-11,178.1,182.47,178.03,181.74,5936476.0,0.0,1.0,178.1,182.47,178.03,181.74,5936476.0
2017-09-12,182.55,185.33,180.6435,185.15,6606688.0,0.0,1.0,182.55,185.33,180.6435,185.15,6606688.0
2017-09-13,184.07,184.4995,182.55,183.64,4303277.0,0.0,1.0,184.07,184.4995,182.55,183.64,4303277.0
2017-09-14,183.25,185.2882,182.07,182.63,4469985.0,0.0,1.0,183.25,185.2882,182.07,182.63,4469985.0
2017-09-15,182.73,184.93,181.43,182.1,5442089.0,0.0,1.0,182.73,184.93,181.43,182.1,5442089.0
2017-09-18,183.61,185.45,182.73,184.62,5318130.0,0.0,1.0,183.61,185.45,182.73,184.62,5318130.0
2017-09-19,184.98,186.23,184.17,185.68,4951465.0,0.0,1.0,184.98,186.23,184.17,185.68,4951465.0
2017-09-20,186.1,186.5,183.2,185.51,4473036.0,0.0,1.0,186.1,186.5,183.2,185.51,4473036.0
2017-09-21,185.82,189.95,184.51,188.78,7113489.0,0.0,1.0,185.82,189.95,184.51,188.78,7113489.0
2017-09-22,188.4,189.85,186.39,187.35,5420227.0,0.0,1.0,188.4,189.85,186.39,187.35,5420227.0
2017-09-25,186.46,186.55,177.7,178.55,9322531.0,0.0,1.0,186.46,186.55,177.7,178.55,9322531.0
2017-09-26,180.7,180.95,176.55,179.38,5572599.0,0.0,1.0,180.7,180.95,176.55,179.38,5572599.0
2017-09-27,181.01,183.34,180.7,181.97,4963152.0,0.0,1.0,181.01,183.34,180.7,181.97,4963152.0
2017-09-28,181.25,181.95,179.36,180.7,4064507.0,0.0,1.0,181.25,181.95,179.36,180.7,4064507.0
2017-09-29,180.73,182.9,180.65,181.35,4193999.0,0.0,1.0,180.73,182.9,180.65,181.35,4193999.0
2017-10-02,182.11,182.8,176.58,177.01,7316345.0,0.0,1.0,182.11,182.8,176.58,177.01,7316345.0
2017-10-03,177.65,179.7,177.55,179.19,3903112.0,0.0,1.0,177.65,179.7,177.55,179.19,3903112.0
2017-10-04,181.41,186.7,181.25,184.45,9170855.0,0.0,1.0,181.41,186.7,181.25,184.45,9170855.0
2017-10-05,185.65,194.49,184.49,194.39,19270032.0,0.0,1.0,185.65,194.49,184.49,194.39,19270032.0
2017-10-06,194.3,198.92,192.05,198.02,15096222.0,0.0,1.0,194.3,198.92,192.05,198.02,15096222.0
2017-10-09,199.1,199.4,196.56,196.87,6912140.0,0.0,1.0,199.1,199.4,196.56,196.87,6912140.0
2017-10-10,197.85,198.3,192.1,195.08,6179012.0,0.0,1.0,197.85,198.3,192.1,195.08,6179012.0
2017-10-11,195.57,196.2199,193.81,194.95,5544715.0,0.0,1.0,195.57,196.2199,193.81,194.95,5544715.0
2017-10-12,196.75,198.62,194.71,195.86,7723224.0,0.0,1.0,196.75,198.62,194.71,195.86,7723224.0
2017-10-13,199.7,200.8199,197.1866,199.49,11929816.0,0.0,1.0,199.7,200.8199,197.1866,199.49,11929816.0
2017-10-16,201.95,202.83,197.86,202.68,18103086.0,0.0,1.0,201.95,202.83,197.86,202.68,18103086.0
2017-10-17,200.11,204.38,197.77,199.48,23819054.0,0.0,1.0,200.11,204.38,197.77,199.48,23819054.0
2017-10-18,199.99,200.01,194.25,195.54,11133883.0,0.0,1.0,199.99,200.01,194.25,195.54,11133883.0
2017-10-19,193.01,195.25,191.16,195.13,7007447.0,0.0,1.0,193.01,195.25,191.16,195.13,7007447.0
2017-10-20,195.9,196.38,193.77,194.16,5907121.0,0.0,1.0,195.9,196.38,193.77,194.16,5907121.0
2017-10-23,194.17,194.8999,191.0346,192.47,6952997.0,0.0,1.0,194.17,194.8999,191.0346,192.47,6952997.0
2017-10-24,192.75,196.735,191.4,196.02,6985460.0,0.0,1.0,192.75,196.735,191.4,196.02,6985460.0
2017-10-25,195.38,197.055,193.01,193.77,5231713.0,0.0,1.0,195.38,197.055,193.01,193.77,5231713.0
2017-10-26,194.66,197.61,194.08,195.21,5101258.0,0.0,1.0,194.66,197.61,194.08,195.21,5101258.0
2017-10-27,197.2,200.65,196.22,199.54,8088364.0,0.0,1.0,197.2,200.65,196.22,199.54,8088364.0
2017-10-30,199.62,201.099,197.0721,198.37,5412277.0,0.0,1.0,199.62,201.099,197.0721,198.37,5412277.0
2017-10-31,198.21,198.59,195.218,196.43,5437925.0,0.0,1.0,198.21,198.59,195.218,196.43,5437925.0
2017-11-01,197.24,199.199,196.0,198.0,4983343.0,0.0,1.0,197.24,199.199,196.0,198.0,4983343.0
2017-11-02,197.45,199.44,197.0901,199.32,3578289.0,0.0,1.0,197.45,199.44,197.0901,199.32,3578289.0
2017-11-03,199.8,200.55,197.99,200.01,3643216.0,0.0,1.0,199.8,200.55,197.99,200.01,3643216.0
2017-11-06,200.0,202.48,198.09,200.13,5834857.0,0.0,1.0,200.0,202.48,198.09,200.13,5834857.0
2017-11-07,200.0,200.61,194.8,195.89,6413310.0,0.0,1.0,200.0,200.61,194.8,195.89,6413310.0
2017-11-09,194.46,194.49,190.81,193.9,5839579.0,0.0,1.0,194.46,194.49,190.81,193.9,5839579.0
2017-11-10,191.61,192.59,189.5,192.02,6609739.0,0.0,1.0,191.61,192.59,189.5,192.02,6609739.0
2017-11-13,191.12,196.05,191.0,195.08,4598005.0,0.0,1.0,191.12,196.05,191.0,195.08,4598005.0
2017-11-14,193.64,195.88,193.0,195.71,3408535.0,0.0,1.0,193.64,195.88,193.0,195.71,3408535.0
2017-11-15,194.54,195.42,191.53,192.12,4162712.0,0.0,1.0,194.54,195.42,191.53,192.12,4162712.0
2017-11-16,194.33,197.7,193.75,195.51,5655042.0,0.0,1.0,194.33,197.7,193.75,195.51,5655042.0
2017-11-17,195.74,195.95,192.65,193.2,3753775.0,0.0,1.0,195.74,195.95,192.65,193.2,3753775.0
2017-11-20,193.3,194.32,191.9,194.1,3727412.0,0.0,1.0,193.3,194.32,191.9,194.1,3727412.0
2017-11-21,195.04,197.52,194.971,196.23,4598017.0,0.0,1.0,195.04,197.52,194.971,196.23,4598017.0
2017-11-22,196.58,196.75,193.63,196.32,5879771.0,0.0,1.0,196.58,196.75,193.63,196.32,5879771.0
2017-11-24,196.65,196.9,195.33,195.75,2160300.0,0.0,1.0,196.65,196.9,195.33,195.75,2160300.0
2017-11-27,195.56,195.85,194.0,195.05,3186677.0,0.0,1.0,195.56,195.85,194.0,195.05,3186677.0
2017-11-28,195.34,199.68,194.01,199.18,6942358.0,0.0,1.0,195.34,199.68,194.01,199.18,6942358.0
2017-11-29,198.91,199.029,184.32,188.15,13905339.0,0.0,1.0,198.91,199.029,184.32,188.15,13905339.0
2017-11-30,190.31,190.86,186.68,187.58,6499326.0,0.0,1.0,190.31,190.86,186.68,187.58,6499326.0
2017-12-01,186.99,189.8,185.0,186.82,6163366.0,0.0,1.0,186.99,189.8,185.0,186.82,6163366.0
2017-12-04,189.36,189.72,178.38,184.04,9137873.0,0.0,1.0,189.36,189.72,178.38,184.04,9137873.0
2017-12-05,183.5,188.14,181.19,184.21,5547802.0,0.0,1.0,183.5,188.14,181.19,184.21,5547802.0
2017-12-06,183.38,186.4844,182.88,185.3,5006257.0,0.0,1.0,183.38,186.4844,182.88,185.3,5006257.0
2017-12-07,185.71,187.34,183.22,185.2,4543492.0,0.0,1.0,185.71,187.34,183.22,185.2,4543492.0
2017-12-08,186.5,189.42,186.3,188.54,4909440.0,0.0,1.0,186.5,189.42,186.3,188.54,4909440.0
2017-12-11,187.85,189.42,185.91,186.22,5131319.0,0.0,1.0,187.85,189.42,185.91,186.22,5131319.0
2017-12-12,186.01,187.85,184.8183,185.73,4135595.0,0.0,1.0,186.01,187.85,184.8183,185.73,4135595.0
2017-12-13,186.1,188.69,185.41,187.86,4653749.0,0.0,1.0,186.1,188.69,185.41,187.86,4653749.0
2017-12-14,187.98,192.64,187.2,189.56,7677048.0,0.0,1.0,187.98,192.64,187.2,189.56,7677048.0
2017-12-15,189.61,191.43,188.01,190.12,7048874.0,0.0,1.0,189.61,191.43,188.01,190.12,7048874.0
2017-12-18,191.2,191.65,188.9,190.42,4944337.0,0.0,1.0,191.2,191.65,188.9,190.42,4944337.0
2017-12-19,190.18,190.2981,185.75,187.02,6526555.0,0.0,1.0,190.18,190.2981,185.75,187.02,6526555.0
2017-12-20,187.94,189.11,185.26,188.82,5814609.0,0.0,1.0,187.94,189.11,185.26,188.82,5814609.0
2017-12-21,189.44,190.95,187.58,188.62,3522551.0,0.0,1.0,189.44,190.95,187.58,188.62,3522551.0
2017-12-22,188.33,190.95,186.8,189.94,3760922.0,0.0,1.0,188.33,190.95,186.8,189.94,3760922.0
2017-12-26,189.78,189.94,186.4,187.76,3032707.0,0.0,1.0,189.78,189.94,186.4,187.76,3032707.0
2017-12-27,187.8,188.1,185.22,186.24,3932094.0,0.0,1.0,187.8,188.1,185.22,186.24,3932094.0
2017-12-28,187.18,194.49,186.85,192.71,10080261.0,0.0,1.0,187.18,194.49,186.85,192.71,10080261.0
2017-12-29,192.51,193.95,191.22,191.96,5158845.0,0.0,1.0,192.51,193.95,191.22,191.96,5158845.0
2018-01-02,196.1,201.65,195.42,201.07,10854449.0,0.0,1.0,196.1,201.65,195.42,201.07,10854449.0
2018-01-03,202.05,206.21,201.5,205.05,8526678.0,0.0,1.0,202.05,206.21,201.5,205.05,8526678.0
2018-01-04,206.2,207.05,204.0006,205.63,5999150.0,0.0,1.0,206.2,207.05,204.0006,205.63,5999150.0
2018-01-05,207.25,210.02,205.59,209.99,6947850.0,0.0,1.0,207.25,210.02,205.59,209.99,6947850.0
2018-01-08,210.02,212.5,208.44,212.05,5508816.0,0.0,1.0,210.02,212.5,208.44,212.05,5508816.0
2018-01-09,212.11,212.98,208.59,209.31,5773129.0,0.0,1.0,212.11,212.98,208.59,209.31,5773129.0
2018-01-10,207.57,213.64,206.91,212.52,5783171.0,0.0,1.0,207.57,213.64,206.91,212.52,5783171.0
2018-01-11,214.29,217.75,213.35,217.24,6936990.0,0.0,1.0,214.29,217.75,213.35,217.24,6936990.0
2018-01-12,217.18,222.55,216.0,221.23,8150809.0,0.0,1.0,217.18,222.55,216.0,221.23,8150809.0
2018-01-16,224.24,226.07,217.2,221.53,10344272.0,0.0,1.0,224.24,226.07,217.2,221.53,10344272.0
2018-01-17,221.0,221.15,216.32,217.5,8979616.0,0.0,1.0,221.0,221.15,216.32,217.5,8979616.0
2018-01-18,220.34,220.58,216.55,220.33,8104960.0,0.0,1.0,220.34,220.58,216.55,220.33,8104960.0
2018-01-19,222.75,223.49,218.5,220.46,10257129.0,0.0,1.0,222.75,223.49,218.5,220.46,10257129.0
2018-01-22,222.0,227.785,221.2,227.58,13078653.0,0.0,1.0,222.0,227.785,221.2,227.58,13078653.0
2018-01-23,255.05,257.71,248.02,250.29,27518256.0,0.0,1.0,255.05,257.71,248.02,250.29,27518256.0
2018-01-24,250.88,261.71,249.311,261.279,17116019.0,0.0,1.0,250.88,261.71,249.311,261.279,17116019.0
2018-01-25,263.0,272.3,260.23,269.74,15127209.0,0.0,1.0,263.0,272.3,260.23,269.74,15127209.0
2018-01-26,271.485,274.6,268.76,274.6,10841105.0,0.0,1.0,271.485,274.6,268.76,274.6,10841105.0
2018-01-29,274.2,286.81,273.92,284.59,17290833.0,0.0,1.0,274.2,286.81,273.92,284.59,17290833.0
2018-01-30,277.0,282.73,272.7,278.8,11983092.0,0.0,1.0,277.0,282.73,272.7,278.8,11983092.0
2018-01-31,281.94,282.289,269.58,270.3,11192988.0,0.0,1.0,281.94,282.289,269.58,270.3,11192988.0
2018-02-01,266.41,271.95,263.38,265.07,9468021.0,0.0,1.0,266.41,271.95,263.38,265.07,9468021.0
2018-02-02,263.0,270.62,262.71,267.43,8968632.0,0.0,1.0,263.0,270.62,262.71,267.43,8968632.0
2018-02-05,262.0,267.899,250.03,255.59,11121359.0,0.0,1.0,262.0,267.899,250.03,255.59,11121359.0
2018-02-06,247.7,266.7,245.0,265.72,12285458.0,0.0,1.0,247.7,266.7,245.0,265.72,12285458.0
2018-02-07,266.58,272.45,264.325,264.56,8679872.0,0.0,1.0,266.58,272.45,264.325,264.56,8679872.0
2018-02-08,267.08,267.62,250.0,250.0542,8711249.0,0.0,1.0,267.08,267.62,250.0,250.0542,8711249.0
2018-02-09,253.85,255.7999,236.11,249.18,16282837.0,0.0,1.0,253.85,255.7999,236.11,249.18,16282837.0
2018-02-12,252.14,259.15,249.0,257.95,8453411.0,0.0,1.0,252.14,259.15,249.0,257.95,8453411.0
2018-02-13,257.29,261.41,254.7,258.27,6758332.0,0.0,1.0,257.29,261.41,254.7,258.27,6758332.0
2018-02-14,260.47,269.88,260.33,266.0,10819780.0,0.0,1.0,260.47,269.88,260.33,266.0,10819780.0
2018-02-15,270.03,280.5,267.63,280.27,10661768.0,0.0,1.0,270.03,280.5,267.63,280.27,10661768.0
2018-02-16,278.73,281.96,275.69,278.52,8223309.0,0.0,1.0,278.73,281.96,275.69,278.52,8223309.0
2018-02-20,277.74,285.812,276.61,278.55,7691297.0,0.0,1.0,277.74,285.812,276.61,278.55,7691297.0
2018-02-21,282.07,286.64,280.01,281.04,9289130.0,0.0,1.0,282.07,286.64,280.01,281.04,9289130.0
2018-02-22,283.88,284.5,274.45,278.14,8769251.0,0.0,1.0,283.88,284.5,274.45,278.14,8769251.0
2018-02-23,281.0,286.0,277.81,285.93,7224968.0,0.0,1.0,281.0,286.0,277.81,285.93,7224968.0
2018-02-26,288.75,295.6475,287.01,294.16,10203579.0,0.0,1.0,288.75,295.6475,287.01,294.16,10203579.0
2018-02-27,294.77,297.36,290.59,290.61,9187578.0,0.0,1.0,294.77,297.36,290.59,290.61,9187578.0
2018-02-28,293.1,295.75,290.78,291.38,7422673.0,0.0,1.0,293.1,295.75,290.78,291.38,7422673.0
2018-03-01,292.75,295.25,283.83,290.39,11932051.0,0.0,1.0,292.75,295.25,283.83,290.39,11932051.0
2018-03-02,284.65,301.18,283.23,301.05,13345313.0,0.0,1.0,284.65,301.18,283.23,301.05,13345313.0
2018-03-05,302.85,316.91,297.6,315.0,18986099.0,0.0,1.0,302.85,316.91,297.6,315.0,18986099.0
2018-03-06,319.88,325.79,316.5,325.22,18525844.0,0.0,1.0,319.88,325.79,316.5,325.22,18525844.0
2018-03-07,320.0,323.74,314.55,321.16,17132222.0,0.0,1.0,320.0,323.74,314.55,321.16,17132222.0
2018-03-08,322.2,322.9176,314.13,317.0,11182666.0,0.0,1.0,322.2,322.9176,314.13,317.0,11182666.0
2018-03-09,321.33,331.44,320.23,331.44,14152860.0,0.0,1.0,321.33,331.44,320.23,331.44,14152860.0
2018-03-12,333.56,333.98,318.6,321.3,20050086.0,0.0,1.0,333.56,333.98,318.6,321.3,20050086.0
2018-03-13,323.87,325.8409,313.278,315.88,12836292.0,0.0,1.0,323.87,325.8409,313.278,315.88,12836292.0
2018-03-14,318.16,323.88,317.7,321.55,10187889.0,0.0,1.0,318.16,323.88,317.7,321.55,10187889.0
2018-03-15,323.17,323.4,318.14,321.09,5217383.0,0.0,1.0,323.17,323.4,318.14,321.09,5217383.0
2018-03-16,321.42,324.11,318.37,318.45,7144077.0,0.0,1.0,321.42,324.11,318.37,318.45,7144077.0
2018-03-19,315.8,317.0,307.34,313.48,9812726.0,0.0,1.0,315.8,317.0,307.34,313.48,9812726.0
2018-03-20,313.26,319.5,312.8,317.5,5922296.0,0.0,1.0,313.26,319.5,312.8,317.5,5922296.0
2018-03-21,316.35,319.4,314.511,316.48,5016980.0,0.0,1.0,316.35,319.4,314.511,316.48,5016980.0
2018-03-22,313.07,314.12,305.66,306.7,7920524.0,0.0,1.0,313.07,314.12,305.66,306.7,7920524.0
2018-03-23,307.41,310.73,300.36,300.94,9226978.0,0.0,1.0,307.41,310.73,300.36,300.94,9226978.0
2018-03-26,309.36,321.03,302.0,320.35,11906279.0,0.0,1.0,309.36,321.03,302.0,320.35,11906279.0
2018-03-27,322.49,322.9,297.0,300.69,11890994.0,0.0,1.0,322.49,322.9,297.0,300.69,11890994.0
